id,title,company,category,location,paid,rate,hours,duration,deadline,open,requirements,apply_url,source,description,employment_type,seniority_level,job_function,industries,applicant_count,company_url,company_logo,posting_date,linkedin_id
36,Marketing Intern,"PSG, a Dover company",Marketing,"Downers Grove, IL",True,$24.00/hr - $24.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-psg-a-dover-company-4372416409,linkedin,"PSG® is the global pump, metering and dispensing-solution expert, enabling the safe and efficient transfer of critical and valuable fluids that require optimal performance and reliability in applications where it matters most. Additionally, PSG is a leading provider of flow meters designed to reduce waste and downtime while accurately measuring, monitoring and controlling the distribution of fluids. Headquartered in Downers Grove, IL, USA, PSG is comprised of several world-class brands, includin",Full-time,Internship,Marketing and Sales,Machinery Manufacturing,Over 200 applicants,https://www.linkedin.com/company/the-pump-solutions-group,https://media.licdn.com/dms/image/v2/C4E0BAQEyJd0zZjxLOQ/company-logo_100_100/company-logo_100_100/0/1631369664842?e=2147483647&v=beta&t=Gq9SJ6AFOzogg3qFkMXM53ZMR34hfpFfbeqqsnBPfkc,2026-03-11,4372416409
37,Architectural Design Intern | Summer 2026,DLR Group,Design & Engineering,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/architectural-design-intern-summer-2026-at-dlr-group-4354045480,linkedin,"DLR Group is an integrated design firm with a promise to elevate the human experience through design. This fuels the work we do around the world and inspires our mission to improve the lives of our clients, our communities, and our planet. If this sparks your interest, you’re in the right place.

Our Chicago, Illinois studio has an opening for an Architectural Design Summer Intern. We have multiple positions and locations available; please refer to all openings posted and apply to the locations ",Volunteer,Internship,"Design, Art/Creative, and Information Technology",Architecture and Planning,Over 200 applicants,https://www.linkedin.com/company/dlrgroup,https://media.licdn.com/dms/image/v2/C4E0BAQGIrSHUPMuAng/company-logo_100_100/company-logo_100_100/0/1634654651159/dlrgroup_logo?e=2147483647&v=beta&t=IIcspPUmwuXiaR9ucgiiwoXzPEgTFmmxprR7Cyutfgk,2026-01-20,4354045480
38,Operations and Marketing Intern,Waterton,Music Business,"Chicago, IL",,,Part-time,,,True,,https://www.linkedin.com/jobs/view/operations-and-marketing-intern-at-waterton-4386490111,linkedin,"About Waterton

Waterton has grown from very humble beginnings with one phone and two desks to the successful, nationally recognized real estate investment and property management firm it is today. As Waterton has evolved and grown, one thing has remained constant - the drive to achieve results by exceeding expectations. For over 25 years Waterton remains passionate about delivering an incredible Resident Experience, which we believe is made possible by offering an extraordinary experience for o",Part-time,Internship,Marketing and Sales,Real Estate,150 applicants,https://www.linkedin.com/company/waterton,https://media.licdn.com/dms/image/v2/D560BAQE-k-InZn7lBA/company-logo_100_100/B56ZuPLzPSIcAQ-/0/1767633794356/waterton_logo?e=2147483647&v=beta&t=9c_NKtuacboa4yBZn_aKlPHOeA_KuY4CAQjXAzDWdqg,2026-03-17,4386490111
39,Marketing Ops & AI Intern,SpotHero,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-ops-ai-intern-at-spothero-4382019248,linkedin,"At SpotHero, we work as a team to empower people to get everywhere, easier! We’re rapidly growing with the mission of bringing the parking industry into the future through technology. Drivers across the nation use the SpotHero mobile app and website to reserve convenient, affordable parking in advance—on-the-go or through their connected cars—and parking operator partners rely on us to help them reach new customers while optimizing their business. We connect the dots with cutting-edge technology",Internship,Internship,Marketing and Sales,Software Development,122 applicants,https://www.linkedin.com/company/spothero,https://media.licdn.com/dms/image/v2/D560BAQG5J3mYx4iZ_g/company-logo_100_100/company-logo_100_100/0/1707756331293/spothero_logo?e=2147483647&v=beta&t=61QIgRLtG-bCcolTk3UA_4bamC0y_VuLxmWHs34vtXE,2026-03-10,4382019248
40,Division III Marketing Intern (Summer),Oil-Dri Corporation of America,Marketing,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/division-iii-marketing-intern-summer-at-oil-dri-corporation-of-america-4346065670,linkedin,"Job Overview

The 2025 Summer Internship program will provide meaningful, hands-on experiences that align with key brand initiatives and business needs. Each intern will be assigned a strategic marketing project that provides exposure to strategic thinking, digital tools, brand strategy, consumer behavior, and cross-functional collaboration. The intern will work closely with the D3 Marketing team (Brand, eCommerce, Category Insights), receiving guidance and accountability, while also being empow",Volunteer,Internship,Marketing and Sales,Mining,178 applicants,https://www.linkedin.com/company/oil-dri-corporation-of-america,https://media.licdn.com/dms/image/v2/C4E0BAQFTuRSDKOCWnA/company-logo_100_100/company-logo_100_100/0/1631303115338?e=2147483647&v=beta&t=WkyRr3OVeMTPxUeovMJo1OZWZZCPo9uNBVuo0l57xYk,2025-12-23,4346065670
41,Marketing Intern,Culligan International,Marketing,"Rosemont, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-culligan-international-4349344402,linkedin,"Marketing intern will support Culligan’s North American dealer marketing. This role will have hands-on experience with various aspects of traditional and digital marketing.

Key Position Responsibilities


Local dealer marketing via website, content, Google Business Profile (GBP) pages.
Marketing analytics and insights.
Market and competitive research.
Content audits, creation and optimization.
Assist with Salesforce database management.
Content support for Hey Culligan intranet
Perform other re",Full-time,Internship,Marketing and Sales,Consumer Services,Over 200 applicants,https://www.linkedin.com/company/culligan-international,https://media.licdn.com/dms/image/v2/D560BAQH_03CQz_saDg/company-logo_100_100/company-logo_100_100/0/1704215945925/culligan_international_company_logo?e=2147483647&v=beta&t=wL2pSXDY2haD4le9t6oEBLdCAFnxq6T4dUKqw7az7Xs,2026-03-09,4349344402
42,Website & Marketing Technology Internship,Paylocity,Marketing,"Schaumburg, IL",,,,,,True,,https://www.linkedin.com/jobs/view/website-marketing-technology-internship-at-paylocity-4375651122,linkedin,"Job Type

Internship

Description

Paylocity is an award-winning provider of cloud-based HR and payroll software solutions, offering the most complete platform for the modern workforce. The company has become one of the fastest-growing HCM software providers worldwide by offering an intuitive, easy-to-use product suite that helps businesses automate and streamline HR and payroll processes, attract and retain talent, and build a strong workplace culture.

While traditional HR and payroll provider",Internship,Internship,Marketing and Sales,Software Development,145 applicants,https://www.linkedin.com/company/paylocity,https://media.licdn.com/dms/image/v2/D560BAQHxjm3xy0bOvg/company-logo_100_100/company-logo_100_100/0/1719768059035/paylocity_logo?e=2147483647&v=beta&t=XVTdTP2k0XWiVi79zN3tueyG4XxZAmGgofeUwmxPgIU,2026-03-13,4375651122
43,Marketing Intern,SB Friedman Development Advisors,Marketing,"Chicago, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/marketing-intern-at-sb-friedman-development-advisors-4390722339,linkedin,"Location: Downtown Chicago (Hybrid)

Type: Internship (Part- or Full-time)

Category: Marketing

Experience: 0 – 1 year

Reports to: Marketing Director or Senior Marketing Coordinator




Who We Are

SB Friedman provides analytical, strategic and financial consulting services in support of complex, high-impact development projects and community planning initiatives. We frequently assist in structuring and negotiating the public-private partnerships that are essential to successfully implementing",Full-time,Internship,Marketing and Sales,Community Development and Urban Planning,53 applicants,https://www.linkedin.com/company/s.-b.-friedman-&-company,https://media.licdn.com/dms/image/v2/C4D0BAQGH8Z0itTSrVw/company-logo_100_100/company-logo_100_100/0/1644349813143/s_b_friedman__company_logo?e=2147483647&v=beta&t=o_aeYxoMgb1Q4h0UEwuJe1tanEW5KoL5wDLwQGV209U,2026-03-26,4390722339
44,Commissioning Intern (Summer 2026),dbHMS,Design & Engineering,"Chicago, IL",True,$20.00/hr - $25.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/commissioning-intern-summer-2026-at-dbhms-4298403612,linkedin,"Commissioning Intern

Firm Overview

Do more than just build! At dbHMS, we are a collection of doers and thinkers. We combine our passion for engineering with our client’s vision to realize successful construction projects in our community and worldwide. Together with our clients, we are dedicated to leaving a legacy of stewardship and innovation through our impact on the built environment. Our staff of talented individuals and unique characters is united in their dedication to delivering high-p",Full-time,Internship,Education and Training,Engineering Services,51 applicants,https://www.linkedin.com/company/dbhms-design-build-engineering,https://media.licdn.com/dms/image/v2/C4E0BAQGnKRthx18YtQ/company-logo_100_100/company-logo_100_100/0/1631353099450?e=2147483647&v=beta&t=m7-m8sSAChF4kbph16lllo70lCbQp31hnZmDOJgnzjc,2025-09-09,4298403612
45,Visual Design Intern,Envisionit,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/visual-design-intern-at-envisionit-4390636303,linkedin,"Envisionit, an award-winning digital marketing agency based in Chicago, is looking for the next up-and-coming designer to join our creative team this summer. As our Visual Design Intern, you'll learn the ins and outs of bringing digital creative campaigns and digital experiences to life—from early creative concepts all the way to production. You'll also partner with teams across the agency to elevate our brand, content, and collateral. Along the way, you'll fine tune your design skills working a",Internship,Internship,"Marketing, Public Relations, and Writing/Editing",Advertising Services,96 applicants,https://www.linkedin.com/company/envisionitagency,https://media.licdn.com/dms/image/v2/D560BAQHuQW_0SYoXRg/company-logo_100_100/B56ZfGokFIG0AU-/0/1751384212491/envisionitagency_logo?e=2147483647&v=beta&t=MBJ4i7EELWGbwvxbEdcjL8lH_8Gs5pkmJ-2MLHU88uI,2026-03-25,4390636303
46,Brand Design Intern,Walker Sands,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/brand-design-intern-at-walker-sands-4379970294,linkedin,"We strongly encourage people of color, lesbian, gay, bisexual, transgender, queer and non-binary people, veterans, parents, and individuals with disabilities to apply. As an equal-opportunity employer, Walker Sands is committed to diversity, equity, and inclusion and welcomes everyone to our team.

In your application, please feel free to note which pronouns you use (For example – she/her/hers, he/him/his, they/them/theirs, etc). If you need reasonable accommodation at any point in the applicati",Internship,Internship,Marketing and Sales,Marketing Services,Over 200 applicants,https://www.linkedin.com/company/walker-sands,https://media.licdn.com/dms/image/v2/C4E0BAQEDJJuuKX6-UQ/company-logo_100_100/company-logo_100_100/0/1630577843194/walker_sands_communications_logo?e=2147483647&v=beta&t=ZI_tCJisMj04EXxLklIls8x19qEgeA964H4rRrmpqY0,2026-03-02,4379970294
47,Digital Video Intern (Summer 2026),Village of Mount Prospect,Post-Production & Film,"Mount Prospect, IL",,,,,,True,,https://www.linkedin.com/jobs/view/digital-video-intern-summer-2026-at-village-of-mount-prospect-4372136378,linkedin,"Internship Description

The Village of Mount Prospect Television Services is recruiting for the position of Digital Video Intern for its Communications Division. This position will run for approximately 10-12 continuous weeks and require a minimum of 25 hours per week and pays $16 hourly wage.

Requirements

Knowledge in studio and or remote shooting and non-linear editing is required. Knowledge of Adobe Creative Suite is a plus. The Intern must be able to work independently and be able to work ",Internship,Internship,"Design, Art/Creative, and Information Technology",Government Administration,59 applicants,https://www.linkedin.com/company/village-of-mount-prospect,https://media.licdn.com/dms/image/v2/C4E0BAQEkywHQF6g8JQ/company-logo_100_100/company-logo_100_100/0/1630646038134/village_of_mount_prospect_logo?e=2147483647&v=beta&t=MWGhv8qrhjovTwox-vk4GBSHbc4x9G2ZNVriomGoUB0,2026-02-12,4372136378
48,"Part Time Design Intern- Joss & Main Oakbrook, IL",Wayfair,Design & Engineering,"Oak Brook, IL",True,$22.00/hr - $22.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/part-time-design-intern-joss-main-oakbrook-il-at-wayfair-4387243904,linkedin,"Part Time Design Intern Joss & Main (A Wayfair Specialty Retail Store)

Location: Oakbrook, IL

Pay: The base pay for this position is $22.00 per hour. The base pay offered may vary depending on location, job-related knowledge, skills, and experience.

About The Program

Come join the team that is reinventing home! Wayfair is hiring for our Joss & Main retail store! This internship is a launchpad for your career, offering hands-on experience in retail sales, customer service, and interior design",Full-time,Internship,"Design, Art/Creative, and Information Technology",Retail,35 applicants,https://www.linkedin.com/company/wayfair,https://media.licdn.com/dms/image/v2/D4E0BAQE5VUS4aKzIjw/company-logo_100_100/company-logo_100_100/0/1707335788746/wayfair_logo?e=2147483647&v=beta&t=a4Yc_3etDpvzYYPZlz7RKAsnryw37x8G9vVJhQ7V024,2026-03-17,4387243904
49,Design Research - Summer Intern,"HKS, Inc.",Design & Engineering,"Chicago, IL",,,Full-time,,,True,,https://www.linkedin.com/jobs/view/design-research-summer-intern-at-hks-inc-4386582581,linkedin,"Overview

Under close supervision, performs assignments receiving specific and detailed

instruction as to tasks required and results expected. The intern is integrated into a multi-disciplinary R&D team to participate in as much of the process as possible. The design research intern will be focused on collecting, analyzing, and synthesizing data from our HKS offices via surveys, focus groups, and observations. Role can include building dashboard prototypes for reporting data insights.

Responsi",Full-time,Internship,Engineering and Information Technology,Architecture and Planning,146 applicants,https://www.linkedin.com/company/hks,https://media.licdn.com/dms/image/v2/C4E0BAQFZIIe_lCIG_w/company-logo_100_100/company-logo_100_100/0/1630585842362/hks_logo?e=2147483647&v=beta&t=iNvTlp-FrlRgO5gYduoagqcsl5DSG79M_JLmEFJClIE,2026-03-18,4386582581
50,eCommerce Marketing Intern - Social,The Bradford Exchange,Marketing,"Niles, IL",,,,,,True,,https://www.linkedin.com/jobs/view/ecommerce-marketing-intern-social-at-the-bradford-exchange-4381780240,linkedin,"Impassioned…Emboldened…Infinitely Curious: The Bradford Group family of brands is a world leader in new product development. We have been selling joy for over 50 years! Our global organization consists of various business divisions ranging from jewelry, apparel, collectible coins and so much more. We concept, create, design and market our creative products directly to our customers, and leverage licenses with the biggest names in entertainment and sports to b ring unique and curated products to ",Internship,Internship,Management and Manufacturing,Online and Mail Order Retail,Be among the first 25 applicants,https://www.linkedin.com/company/the-bradford-exchange,https://media.licdn.com/dms/image/v2/C4E0BAQHKNy5wXewx0g/company-logo_100_100-alternative/company-logo_100_100-alternative/0/1630626273514/the_bradford_exchange_logo?e=2147483647&v=beta&t=RC9Xwpg-gJ3Ln6WV5Vzx2_fXnGFNHlgN_mUDzAFGOc0,2026-03-09,4381780240
51,Marketing and Growth Internship for Tech Startup,Entrepreneur Cooperative,Marketing,"Chicago, IL",,,,,,True,,https://www.linkedin.com/jobs/view/marketing-and-growth-internship-for-tech-startup-at-entrepreneur-cooperative-4279038322,linkedin,"LinkedIn Growth Internship (Paid | Remote)

Company: Emerald (HireEmerald.com)

Location: Remote

Commitment: 5 hours per week

Compensation: Performance-based

About Emerald

Emerald connects high-caliber global talent with U.S. companies. We are building a next-generation recruiting and business development platform and we believe LinkedIn is the most powerful career asset a student can own.

This internship is designed to help you grow professionally while building a strong, long-term LinkedI",Internship,Internship,Engineering and Information Technology,Internet Publishing,Over 200 applicants,https://www.linkedin.com/company/entrepreneur-cooperative,https://media.licdn.com/dms/image/v2/D4E0BAQEg6MpwHbTSbA/company-logo_100_100/B4EZfvEViZHIAg-/0/1752062581504/entrepreneur_cooperative_logo?e=2147483647&v=beta&t=EUqhfWC2EqMT6oCEJxTRa38TPumrUCoJ2Umxw3-0yxo,2025-08-01,4279038322
52,eCommerce Marketing Intern - Search,The Bradford Exchange,Marketing,"Niles, IL",,,,,,True,,https://www.linkedin.com/jobs/view/ecommerce-marketing-intern-search-at-the-bradford-exchange-4381766710,linkedin,"Impassioned…Emboldened…Infinitely Curious: The Bradford Group family of brands is a world leader in new product development. We have been selling joy for over 50 years! Our global organization consists of various business divisions ranging from jewelry, apparel, collectible coins and so much more. We concept, create, design and market our creative products directly to our customers, and leverage licenses with the biggest names in entertainment and sports to b ring unique and curated products to ",Internship,Internship,Management and Manufacturing,Online and Mail Order Retail,Be among the first 25 applicants,https://www.linkedin.com/company/the-bradford-exchange,https://media.licdn.com/dms/image/v2/C4E0BAQHKNy5wXewx0g/company-logo_100_100-alternative/company-logo_100_100-alternative/0/1630626273514/the_bradford_exchange_logo?e=2147483647&v=beta&t=RC9Xwpg-gJ3Ln6WV5Vzx2_fXnGFNHlgN_mUDzAFGOc0,2026-03-09,4381766710
53,Electrical Design Intern,Exp Federal,Design & Engineering,"Chicago, IL",False,Unpaid,,,,True,,https://www.linkedin.com/jobs/view/electrical-design-intern-at-exp-federal-4380998084,linkedin,"Location: Chicago, IL

Exp Federal is an established Chicago-based full service architectural and engineering firm that provides a full range of exceptional design solutions and construction support to the federal government. Our team of professionals operates in some of the most challenging environments to provide support services to a variety of governmental agencies globally.

The Challenge

We are seeking an Electrical Design Intern to join our growing design team in our Chicago office. This",Volunteer,Internship,Engineering and Information Technology,Engineering Services,102 applicants,https://www.linkedin.com/company/exp-federal,https://media.licdn.com/dms/image/v2/C560BAQFIkHP010O6jA/company-logo_100_100/company-logo_100_100/0/1672187123285/exp_federal_logo?e=2147483647&v=beta&t=IT5Iy-4NpRMEQAPdQCAOi7nemMUBEG75ajnnIXdYOn4,2026-03-26,4380998084
54,Engineer Intern - Mechanical (Summer 2026),dbHMS,Design & Engineering,"Chicago, IL",True,$20.00/hr - $25.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/engineer-intern-mechanical-summer-2026-at-dbhms-4370899416,linkedin,"Firm Overview

Do more than just build! At dbHMS, we are a collection of doers and thinkers. We combine our passion for engineering with our client’s vision to realize successful construction projects in our community and worldwide. Together with our clients, we are dedicated to leaving a legacy of stewardship and innovation through our impact on the built environment. Our staff of talented individuals and unique characters is united in their dedication to deliver high-performance, efficient, an",Full-time,Internship,Engineering and Information Technology,Engineering Services,124 applicants,https://www.linkedin.com/company/dbhms-design-build-engineering,https://media.licdn.com/dms/image/v2/C4E0BAQGnKRthx18YtQ/company-logo_100_100/company-logo_100_100/0/1631353099450?e=2147483647&v=beta&t=m7-m8sSAChF4kbph16lllo70lCbQp31hnZmDOJgnzjc,2026-02-09,4370899416
55,Engineer Intern - Electrical (Summer 2026),dbHMS,Design & Engineering,"Chicago, IL",True,$20.00/hr - $25.00/hr,Full-time,,,True,,https://www.linkedin.com/jobs/view/engineer-intern-electrical-summer-2026-at-dbhms-4371483265,linkedin,"Engineer Intern - Electrical (Spring 2026)

Firm Overview

Do more than just build! At dbHMS, we are a collection of doers and thinkers. We combine our passion for engineering with our client’s vision to realize successful construction projects in our community and worldwide. Together with our clients, we are dedicated to leaving a legacy of stewardship and innovation through our impact on the built environment. Our staff of talented individuals and unique characters is united in their dedicatio",Full-time,Internship,Engineering and Information Technology,Engineering Services,58 applicants,https://www.linkedin.com/company/dbhms-design-build-engineering,https://media.licdn.com/dms/image/v2/C4E0BAQGnKRthx18YtQ/company-logo_100_100/company-logo_100_100/0/1631353099450?e=2147483647&v=beta&t=m7-m8sSAChF4kbph16lllo70lCbQp31hnZmDOJgnzjc,2026-02-11,4371483265
